"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34J10VATJP3IXB90LHKF168UN8ZIQ5","A316ZMDEIAG01T","Submitted","Mon Jul 26 06:35:49 PDT 2021","Mon Jul 26 06:46:14 PDT 2021","Mon Aug 02 06:46:14 PDT 2021","","","","625","0% (0/0)","0% (0/0)","0% (0/0)","4457"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34PGFRQONYGJCJPSF84L5W5GOO1JWI","A1OIO3OOUON8NA","Submitted","Mon Jul 26 06:42:42 PDT 2021","Mon Jul 26 07:02:02 PDT 2021","Mon Aug 02 07:02:02 PDT 2021","","","","1160","0% (0/0)","0% (0/0)","0% (0/0)","5499"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34Q075JO17IJ9C83WC5UU10QT2N01U","A1TW60NCALLP12","Submitted","Mon Jul 26 06:01:47 PDT 2021","Mon Jul 26 06:11:33 PDT 2021","Mon Aug 02 06:11:33 PDT 2021","","","","586","0% (0/0)","0% (0/0)","0% (0/0)","3569"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34QN5IT0T9W1KCSOVXE99BNY78T08E","AOMFEAWQHU3D8","Submitted","Mon Jul 26 06:01:52 PDT 2021","Mon Jul 26 06:17:21 PDT 2021","Mon Aug 02 06:17:21 PDT 2021","","","","929","0% (0/0)","0% (0/0)","0% (0/0)","1309"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34T446B1CAJ3WFI1C9UEBXJHXZDC0V","A2DVP1Q65SITZZ","Submitted","Mon Jul 26 06:21:58 PDT 2021","Mon Jul 26 06:30:13 PDT 2021","Mon Aug 02 06:30:13 PDT 2021","","","","495","0% (0/0)","0% (0/0)","0% (0/0)","5524"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34V1S5K3G26WCSXD2E04I8S04HW96C","A1WUZOLVPEXOLE","Submitted","Mon Jul 26 06:21:26 PDT 2021","Mon Jul 26 06:35:44 PDT 2021","Mon Aug 02 06:35:44 PDT 2021","","","","858","0% (0/0)","0% (0/0)","0% (0/0)","4052"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","34YB12FSQ8TDG55D30DVZLB9YU9MGT","A2D5Q50K4A7ZQ5","Submitted","Mon Jul 26 06:27:56 PDT 2021","Mon Jul 26 06:43:40 PDT 2021","Mon Aug 02 06:43:40 PDT 2021","","","","944","0% (0/0)","0% (0/0)","0% (0/0)","5830"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","351SEKWQSAMA4LVM1ACNT08CL2QDM7","AHL5MIFQJKPPK","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:17:57 PDT 2021","Mon Aug 02 06:17:57 PDT 2021","","","","984","0% (0/0)","0% (0/0)","0% (0/0)","4228"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","351SEKWQSAMA4LVM1ACNT08CL2QMDG","ANKPJWPDF2JYC","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:10:24 PDT 2021","Mon Aug 02 06:10:24 PDT 2021","","","","531","0% (0/0)","0% (0/0)","0% (0/0)","2783"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","354P56DE9U8XL77HUU5N5HXMRG57SK","A3BMJBNAAPO1RN","Submitted","Mon Jul 26 06:21:59 PDT 2021","Mon Jul 26 06:41:21 PDT 2021","Mon Aug 02 06:41:21 PDT 2021","","","","1162","0% (0/0)","0% (0/0)","0% (0/0)","4206"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","354P56DE9U8XL77HUU5N5HXMRG5S75","AFOE3TFLBLOVQ","Submitted","Mon Jul 26 06:22:44 PDT 2021","Mon Jul 26 06:31:58 PDT 2021","Mon Aug 02 06:31:58 PDT 2021","","","","554","0% (0/0)","0% (0/0)","0% (0/0)","3037"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","358010RM5OY7SEUC62EQA3UHSDOVXI","AO2SEJOUWKOCV","Submitted","Mon Jul 26 07:03:20 PDT 2021","Mon Jul 26 07:17:22 PDT 2021","Mon Aug 02 07:17:22 PDT 2021","","","","842","0% (0/0)","0% (0/0)","0% (0/0)","3820"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","358UUM7WR98LKS74F55IF7SQ5EM7RW","A9S9VN3KX37VE","Submitted","Mon Jul 26 06:01:22 PDT 2021","Mon Jul 26 06:11:20 PDT 2021","Mon Aug 02 06:11:20 PDT 2021","","","","598","0% (0/0)","0% (0/0)","0% (0/0)","4076"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35GCEFQ6IFTCL0S8NAW5OTI99TIZ3B","A34ZSQUJGNNFAB","Submitted","Mon Jul 26 06:00:57 PDT 2021","Mon Jul 26 06:13:26 PDT 2021","Mon Aug 02 06:13:26 PDT 2021","","","","749","0% (0/0)","0% (0/0)","0% (0/0)","3183"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35GCEFQ6IFTCL0S8NAW5OTI99TL3ZI","A3HKZTDVORNEZ","Submitted","Mon Jul 26 06:31:34 PDT 2021","Mon Jul 26 06:48:56 PDT 2021","Mon Aug 02 06:48:56 PDT 2021","","","","1042","0% (0/0)","0% (0/0)","0% (0/0)","7871"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35GCEFQ6IFTCL0S8NAW5OTI99TM3ZJ","A331K5XXCNV8Q6","Submitted","Mon Jul 26 06:22:32 PDT 2021","Mon Jul 26 06:30:55 PDT 2021","Mon Aug 02 06:30:55 PDT 2021","","","","503","0% (0/0)","0% (0/0)","0% (0/0)","9207"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35H6S234SK5DB5V1ZONN6SNYILG56K","A3I3XUM8OMM5R8","Submitted","Mon Jul 26 06:26:33 PDT 2021","Mon Jul 26 06:39:34 PDT 2021","Mon Aug 02 06:39:34 PDT 2021","","","","781","0% (0/0)","0% (0/0)","0% (0/0)","9089"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35K3O9HUALI9QHH5BIJU4S6OODFFEV","AO3ILJ2RG8W7Y","Submitted","Mon Jul 26 06:11:40 PDT 2021","Mon Jul 26 06:18:20 PDT 2021","Mon Aug 02 06:18:20 PDT 2021","","","","400","0% (0/0)","0% (0/0)","0% (0/0)","1144"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35LDD5557K9IIR1WTRYAXD325BNMKT","A2M65KW6BW88VF","Submitted","Mon Jul 26 06:01:45 PDT 2021","Mon Jul 26 06:18:59 PDT 2021","Mon Aug 02 06:18:59 PDT 2021","","","","1034","0% (0/0)","0% (0/0)","0% (0/0)","2076"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","35LDD5557K9IIR1WTRYAXD325BWKM0","AJRB96JC0DPF9","Submitted","Mon Jul 26 06:52:12 PDT 2021","Mon Jul 26 06:57:52 PDT 2021","Mon Aug 02 06:57:52 PDT 2021","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","3407"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3634BBTX0YZL6MJR719LP74GG6MFI4","AWFHJQ9EAKUMK","Submitted","Mon Jul 26 06:01:47 PDT 2021","Mon Jul 26 06:03:42 PDT 2021","Mon Aug 02 06:03:42 PDT 2021","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","AWFHJQ9EAKUMK"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3634BBTX0YZL6MJR719LP74GG6SFIA","A2QZCU6WAWQTYE","Submitted","Mon Jul 26 06:43:13 PDT 2021","Mon Jul 26 06:56:07 PDT 2021","Mon Aug 02 06:56:07 PDT 2021","","","","774","0% (0/0)","0% (0/0)","0% (0/0)","9751"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","369J354OFNFBR2KLGK6EAPEN8UU6G3","AMXCTJO4953C0","Submitted","Mon Jul 26 06:23:16 PDT 2021","Mon Jul 26 06:27:55 PDT 2021","Mon Aug 02 06:27:55 PDT 2021","","","","279","0% (0/0)","0% (0/0)","0% (0/0)","3944"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","36PW28KO491EUQ0X02X2QRVXRX2EAH","A37EUJ2M9I0VLE","Submitted","Mon Jul 26 06:35:47 PDT 2021","Mon Jul 26 06:50:51 PDT 2021","Mon Aug 02 06:50:51 PDT 2021","","","","904","0% (0/0)","0% (0/0)","0% (0/0)","1534"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","36TFCYNS4EF2ADZS1DXMV238KY3XHK","A1BYWOY0ZTT46Y","Submitted","Mon Jul 26 06:56:29 PDT 2021","Mon Jul 26 07:01:25 PDT 2021","Mon Aug 02 07:01:25 PDT 2021","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","4349"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","36V4Q8R5ZU54TUZR6WI7TZFB4HFMQL","A13H6YCG4EC0KE","Submitted","Mon Jul 26 06:22:33 PDT 2021","Mon Jul 26 06:32:15 PDT 2021","Mon Aug 02 06:32:15 PDT 2021","","","","582","0% (0/0)","0% (0/0)","0% (0/0)","2172"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","373ERPL3YYD8IQ4BS88JK3K8UBYTRF","A191V8LNTTLHSA","Submitted","Mon Jul 26 07:57:53 PDT 2021","Mon Jul 26 08:10:05 PDT 2021","Mon Aug 02 08:10:05 PDT 2021","","","","732","0% (0/0)","0% (0/0)","0% (0/0)","9475"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","379J5II41YLVQ9R1XTMSZ5B8L91ELZ","A20GYHACI7W7LY","Submitted","Mon Jul 26 06:01:00 PDT 2021","Mon Jul 26 06:19:21 PDT 2021","Mon Aug 02 06:19:21 PDT 2021","","","","1101","0% (0/0)","0% (0/0)","0% (0/0)","7637"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37FMASSAYMWVT57B2ZNP6HDV18UIBP","A3E2TLUKGTFGLO","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:07:34 PDT 2021","Mon Aug 02 06:07:34 PDT 2021","","","","361","0% (0/0)","0% (0/0)","0% (0/0)","6639"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37Q970SNZODJALSF5EOE4769OU51SH","A1CJ2RK525JSMZ","Submitted","Mon Jul 26 06:12:32 PDT 2021","Mon Jul 26 06:19:49 PDT 2021","Mon Aug 02 06:19:49 PDT 2021","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","1327"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37QW5D2ZRQR1LLC04ZXTJHTH20BS8S","A1ZV8VUVP2L1EZ","Submitted","Mon Jul 26 06:01:46 PDT 2021","Mon Jul 26 06:18:06 PDT 2021","Mon Aug 02 06:18:06 PDT 2021","","","","980","0% (0/0)","0% (0/0)","0% (0/0)","3432"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37TD41K0ARE3XO2DLBDYL3P0SRWSCY","A1SFH5LO8CMBBZ","Submitted","Mon Jul 26 06:22:45 PDT 2021","Mon Jul 26 06:33:53 PDT 2021","Mon Aug 02 06:33:53 PDT 2021","","","","668","0% (0/0)","0% (0/0)","0% (0/0)","9090"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37TRT2X240WROGRHKH8PIISVENJJB2","A14PRAYVL89TBH","Submitted","Mon Jul 26 06:15:37 PDT 2021","Mon Jul 26 06:33:57 PDT 2021","Mon Aug 02 06:33:57 PDT 2021","","","","1100","0% (0/0)","0% (0/0)","0% (0/0)","1490"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37U1UTWH95RPK6CNPAXOT7OLGYY8RQ","AMA1P29N7W4WU","Submitted","Mon Jul 26 06:43:14 PDT 2021","Mon Jul 26 06:51:22 PDT 2021","Mon Aug 02 06:51:22 PDT 2021","","","","488","0% (0/0)","0% (0/0)","0% (0/0)","9796"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37W3JXSD6GD978KR185OFJK41S9WYO","A2X3QCJK0H18T8","Submitted","Mon Jul 26 06:21:06 PDT 2021","Mon Jul 26 06:28:18 PDT 2021","Mon Aug 02 06:28:18 PDT 2021","","","","432","0% (0/0)","0% (0/0)","0% (0/0)","7956"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37WLF8U1WZVGTOG46BRT8H6GFB8K6H","A2MNDXS4E8LRJR","Submitted","Mon Jul 26 06:01:50 PDT 2021","Mon Jul 26 06:05:29 PDT 2021","Mon Aug 02 06:05:29 PDT 2021","","","","219","0% (0/0)","0% (0/0)","0% (0/0)","8348"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","37ZHEEHM66RT1QM24F4MX9PAZ0673S","ACI8PUCF5OPDC","Submitted","Mon Jul 26 06:00:58 PDT 2021","Mon Jul 26 06:16:21 PDT 2021","Mon Aug 02 06:16:21 PDT 2021","","","","923","0% (0/0)","0% (0/0)","0% (0/0)","5658"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","386PBUZZXP231PDTBUXJWLO0QHXJLP","AFG3K492LMWPV","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:13:38 PDT 2021","Mon Aug 02 06:13:38 PDT 2021","","","","725","0% (0/0)","0% (0/0)","0% (0/0)","5728"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","38JBBYETQYFZS1KGR1NBDO9XZN64EW","AQFZPEWVIGAQM","Submitted","Mon Jul 26 06:27:35 PDT 2021","Mon Jul 26 06:43:30 PDT 2021","Mon Aug 02 06:43:30 PDT 2021","","","","955","0% (0/0)","0% (0/0)","0% (0/0)","8248"
